DAY|TIME PLAYED|SONG TITLE|SONG ARTIST
2024-09-05|15:27|MONICA|JULINHO KSD FEAT. SORAIA RAMOS
2024-09-05|15:30|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-05|15:33|ALIBI|ELLA HENDERSON FEAT. RUDIMENTAL
2024-09-05|15:36|LUNCH|BILLIE EILISH
2024-09-05|15:39|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|15:43|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-05|15:45|PLACAS|BISPO FEAT. IVANDRO
2024-09-05|15:49|SEVEN NATION ARMY|THE WHITE STRIPES
2024-09-05|15:53|POCPOC|PEDRO SAMPAIO
2024-09-05|15:55|WATER|TYLA
2024-09-05|15:59|LIL BOO THANG|PAUL RUSSELL
2024-09-05|16:01|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|16:04|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-05|16:07|BENCAO|MIZZY MILES FEAT. VAN ZEE & BISPO
2024-09-05|16:13|QUERO FUGIR|SORAIA RAMOS
2024-09-05|16:16|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-05|16:18|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|16:25|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|16:27|STARGAZING|MYLES SMITH
2024-09-05|16:30|I DONT WANNA WAIT|DAVID GUETTA + ONEREPUBLIC
2024-09-05|16:32|SPRINTER|DAVE X CENTRAL CEE
2024-09-05|16:38|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|16:40|NOT LIKE US|KENDRICK LAMAR
2024-09-05|16:45|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-05|16:53|HOUDINI|EMINEM
2024-09-05|16:57|MILAGRE|JURA
2024-09-05|17:00|IGUAL QUE UN ANGEL|KALI UCHIS FEAT. PESO PLUMA
2024-09-05|17:04|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-05|17:07|TOUGH|QUAVO & LANA DEL REY
2024-09-05|17:15|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|17:18|AO TEU OUVIDO|BUBA ESPINHO FEAT. BARBARA TINOCO
2024-09-05|17:25|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-05|17:29|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-05|17:32|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|17:38|SAUDADE|HITMAKER FEAT. ANITTA
2024-09-05|17:40|HOT IN HERRE|NELLY
2024-09-05|17:44|GIRLS|THE KID LAROI
2024-09-05|17:53|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|17:57|PRECO CERTO|PEDRO MAFAMA
2024-09-05|17:59|OHNANA|KAPO
2024-09-05|18:02|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-05|18:04|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|18:07|MOVE|ADAM PORT
2024-09-05|18:12|PEDRIN (TU OBEDECE)|PEDRO SAMPAIO FEAT. DJ TOPO
2024-09-05|18:14|BETTER NOW|POST MALONE
2024-09-05|18:17|BUSSOLA|NENNY
2024-09-05|18:22|MWAKI|ZERB, SOFIYA NZAU
2024-09-05|18:30|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|18:33|WOMANS WORLD|KATY PERRY
2024-09-05|18:35|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-05|18:41|DAY N NITE|KID CUDI
2024-09-05|18:45|AUSTIN|DASHA
2024-09-05|18:48|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-05|18:56|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|18:59|DNA (LOVIN YOU)|BILLY GILLIES FEAT. HANNAH BOLEYN
2024-09-05|19:01|PODE TENTAR|MANINHO
2024-09-05|19:04|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|19:08|A BAR SONG (TIPSY)|SHABOOZEY
2024-09-05|19:15|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-05|19:17|NOVO BALANÃ‡O|VEIGH, BVGA BEATZ
2024-09-05|19:20|A VIDA DA|JURA
2024-09-05|19:23|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|19:26|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-05|19:28|BAD HABITS|ED SHEERAN
2024-09-05|19:33|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-05|19:36|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|19:39|TONIGHT (D.I.Y.A.)|JAX JONES X JOEL CORRY X JASON DERULO
2024-09-05|19:42|CHIHIRO|GRAVAGERZ
2024-09-05|19:46|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|19:48|REDRUM|21 SAVAGE
2024-09-05|19:52|LOVE ON|SELENA GOMEZ
2024-09-05|19:55|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|19:58|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-05|20:01|NOVIDADE NA AREA|MC LIVINHO & DJ MATT D
2024-09-05|20:03|STAY|THE KID LAROI FEAT. JUSTIN BIEBER
2024-09-05|20:05|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-05|20:07|VIDA BOA|DAVID CARREIRA & JULIETTE
2024-09-05|20:11|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|20:13|ONE OF THE GIRLS|THE WEEKND, JENNIE, LILY-ROSE DEPP
2024-09-05|20:17|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-05|20:21|SAUDADE|HITMAKER FEAT. ANITTA
2024-09-05|20:24|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-05|20:27|ALO|DILLAZ FEAT. PLUTONIO
2024-09-05|20:31|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|20:35|COLD HEART|ELTON JOHN & DUA LIPA
2024-09-05|20:38|DIE WITH A SMILE|LADY GAGA & BRUNO MARS
2024-09-05|20:42|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-05|20:49|TENHO DE PENSAR|PIKIKA
2024-09-05|20:52|SELFISH|JUSTIN TIMBERLAKE
2024-09-05|20:57|COMO TU|BARBARA BANDEIRA FEAT. IVANDRO
2024-09-05|21:00|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|21:03|NEW WOMAN|LISA FEAT. ROSALIA
2024-09-05|21:10|STARGAZING|MYLES SMITH
2024-09-05|21:12|LUNA|FEID, ATL JACOB
2024-09-05|21:16|CONTRA PROBABILIDADES|BISPO FEAT. JULINHO KSD
2024-09-05|21:19|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|21:23|LOVERS IN A PAST LIFE|CALVIN HARRIS X RAG N BONE MAN
2024-09-05|21:25|END OF BEGINNING|DJO
2024-09-05|21:28|NOT LIKE US|KENDRICK LAMAR
2024-09-05|21:32|TOUGH|QUAVO & LANA DEL REY
2024-09-05|21:35|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|21:38|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-05|21:41|NO SCRUBS|TOM ENZY FEAT. KALU
2024-09-05|21:44|GIRLS|THE KID LAROI
2024-09-05|21:46|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-05|21:50|LUNCH|BILLIE EILISH
2024-09-05|21:53|DANCE ALONE|SIA AND KYLIE MINOGUE
2024-09-05|21:56|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-05|21:59|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|22:02|PROBLEMAS DE UM MILIONARIO|WIU
2024-09-05|22:04|CORDAPELE|SLOW J
2024-09-05|22:07|HOUDINI|EMINEM
2024-09-05|22:11|(WHEN IM WITH YOU IM) FREE|CALVIN HARRIS & ELLIE GOULDING
2024-09-05|22:14|STUMBLIN IN|CYRIL
2024-09-05|22:18|WOMANS WORLD|KATY PERRY
2024-09-05|22:20|DANCARINA|PEDRO SAMPAIO FEAT. MC PEDRINHO
2024-09-05|22:22|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|22:26|SAUDADE|HITMAKER FEAT. ANITTA
2024-09-05|22:28|WE CANT BE FRIENDS (WAIT FOR YOUR LOVE)|ARIANA GRANDE
2024-09-05|22:32|AMOR DE FERRO|DIOGO PICARRA & PEDRO ABRUNHOSA
2024-09-05|22:35|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-05|22:38|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-05|22:41|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|22:46|FIM DO NADA|MIZZY MILES FEAT. T-REX & ZARA G.
2024-09-05|22:50|LOVE LIES|KHALID & NORMANI
2024-09-05|22:54|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-05|22:57|NAO SOMOS IGUAIS|DIANA LIMA
2024-09-05|23:00|TOO SWEET|HOZIER
2024-09-05|23:06|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|23:09|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-05|23:11|BABY BOY|BEYONCE FEAT. SEAN PAUL
2024-09-05|23:16|STAY|WUANT & BLUNDER
2024-09-05|23:18|OHNANA|KAPO
2024-09-05|23:20|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-05|23:23|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|23:26|MADE FOR ME|MUNI LONG
2024-09-05|23:29|ESPRESSO|SABRINA CARPENTER
2024-09-05|23:32|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-05|23:35|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|23:38|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|23:42|LIGHTER|GALANTIS, DAVID GUETTA & 5 SECONDS OF SUMMER
2024-09-05|23:45|LOVE FORA DE STOCK|PIKIKA
2024-09-05|23:48|WHATEVER|KYGO & AVA MAX
2024-09-05|23:51|ITS NOT FAIR|KENYA GRACE
2024-09-05|23:53|PROMISES|CALVIN HARRIS & SAM SMITH
2024-09-05|23:57|HIGHEST IN THE ROOM|TRAVIS SCOTT
2024-09-06|00:00|MY LOVE MINE ALL MINE|MITSKI
2024-09-06|00:02|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-06|00:09|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|00:12|TOUGH|QUAVO & LANA DEL REY
2024-09-06|00:15|GOOD LUCK, BABE!|CHAPPELL ROAN
2024-09-06|00:19|NÃƑO Ã‰S TU SOU EU|BARBARA TINOCO
2024-09-06|00:22|MAMIII|BECKY G & KAROL G
2024-09-06|00:25|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-06|00:29|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|00:32|GIRLS|THE KID LAROI
2024-09-06|00:35|I LIKE THE WAY YOU KISS ME|ARTEMAS
2024-09-06|00:37|WHY WHY WHY|SHAWN MENDES
2024-09-06|00:40|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|00:43|CORACAO|JURA
2024-09-06|00:45|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-06|00:48|HOUDINI|EMINEM
2024-09-06|00:52|EL CHAPO|WET BED GANG
2024-09-06|00:56|OBSESSED|OLIVIA RODRIGO
2024-09-06|00:58|SNAP|ROSA LINN
2024-09-06|01:01|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|01:04|BONES|IMAGINE DRAGONS
2024-09-06|01:06|NOT LIKE US|KENDRICK LAMAR
2024-09-06|01:11|PEDRIN (TU OBEDECE)|PEDRO SAMPAIO FEAT. DJ TOPO
2024-09-06|01:13|CHIHIRO|GRAVAGERZ
2024-09-06|01:15|NOTAS DE CEM|INSTINTO 26
2024-09-06|01:19|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|01:23|WOMANS WORLD|KATY PERRY
2024-09-06|01:26|ACORDAR|PLUTONIO
2024-09-06|01:30|LUNCH|BILLIE EILISH
2024-09-06|01:33|TONIGHT (D.I.Y.A.)|JAX JONES X JOEL CORRY X JASON DERULO
2024-09-06|01:36|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|01:39|FUMACA|BARBARA BANDEIRA FEAT. VEIGH
2024-09-06|01:42|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-06|01:45|NOVIDADE NA AREA|MC LIVINHO & DJ MATT D
2024-09-06|01:49|BELONG TOGETHER|MARK AMBOR
2024-09-06|01:51|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-06|01:54|BLINDING LIGHTS|THE WEEKND
2024-09-06|01:57|PUNTERIA|SHAKIRA FEAT. CARDI B.
2024-09-06|02:00|CYNICAL|TWOCOLORS X SAFRI DUO X CHRIS DE SARANDY
2024-09-06|02:03|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-06|02:07|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|02:11|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-06|02:13|SI NO ESTÃS|IÃ‘IGO QUINTERO
2024-09-06|02:16|FOGO|SLOW J
2024-09-06|02:18|AS IT WAS|HARRY STYLES
2024-09-06|02:21|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-06|02:24|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|02:27|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-06|02:29|LOVIN ON ME|JACK HARLOW
2024-09-06|02:32|DIE WITH A SMILE|LADY GAGA & BRUNO MARS
2024-09-06|02:36|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|02:39|LOUCO|PIRUKA FEAT. BLUAY
2024-09-06|02:43|STARGAZING|MYLES SMITH
2024-09-06|02:46|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-06|02:49|NEW WOMAN|LISA FEAT. ROSALIA
2024-09-06|02:52|DONT START NOW|DUA LIPA
2024-09-06|02:55|LIKE THAT|FUTURE & METRO BOOMIN FEAT. KENDRICK LAMAR
2024-09-06|02:59|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|03:03|IN THE STARS|BENSON BOONE
2024-09-06|03:07|MOVE|ADAM PORT
2024-09-06|03:10|(WHEN IM WITH YOU IM) FREE|CALVIN HARRIS & ELLIE GOULDING
2024-09-06|03:13|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-06|03:16|SINCERO|MURTA
2024-09-06|03:18|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|03:22|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-06|03:24|STICK SEASON|NOAH KAHAN
2024-09-06|03:27|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-06|03:30|STAY|WUANT & BLUNDER
2024-09-06|03:32|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|03:36|PRICELESS|INSTINTO 26 & IVANDRO
2024-09-06|03:39|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-06|03:42|TATA|SLOW J
2024-09-06|03:47|IS IT OVER NOW|TAYLOR SWIFT
2024-09-06|03:51|TOUGH|QUAVO & LANA DEL REY
2024-09-06|03:54|EYES CLOSED|IMAGINE DRAGONS
2024-09-06|03:57|ROCKABYE|CLEAN BANDIT FEAT. SEAN PAUL & ANNE-MARIE
2024-09-06|04:02|ALMA NUA|VAN ZEE
2024-09-06|04:05|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-06|04:11|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|04:13|GIRLS|THE KID LAROI
2024-09-06|04:16|BRUTOS DIAMANTES|SYRO FEAT. BISPO
2024-09-06|04:19|VER-TE DORMIR|CARLÃƑO
2024-09-06|04:22|LET YOU GO|RICHIE CAMPBELL
2024-09-06|04:25|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-06|04:29|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|04:32|WOMANS WORLD|KATY PERRY
2024-09-06|04:34|OVERDRIVE|OFENBACH FEAT. NORMA JEAN MARTINE
2024-09-06|04:37|DARLING|SHIMZA WITH ALOE BLACC
2024-09-06|04:42|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|04:46|ELA NÃƑO SABE POIS NÃƑO|BÃRBARA TINOCO
2024-09-06|04:49|OHNANA|KAPO
2024-09-06|04:51|LUNCH|BILLIE EILISH
2024-09-06|04:54|WHY WHY WHY|SHAWN MENDES
2024-09-06|04:57|DIE FOR YOU|THE WEEKND FEAT. ARIANA GRANDE
2024-09-06|05:01|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|05:04|SHAKIRA: BZRP MUSIC SESSIONS, VOL. 53|BIZARRAP & SHAKIRA
2024-09-06|05:08|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-06|05:11|EL CHAPO|WET BED GANG
2024-09-06|05:15|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-06|05:17|EU E TU|MIKE 11 FEAT. D.A.M.A.
2024-09-06|05:21|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|05:24|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-06|05:27|YES, AND?|ARIANA GRANDE
2024-09-06|05:30|NOT LIKE US|KENDRICK LAMAR
2024-09-06|05:35|PEDRIN (TU OBEDECE)|PEDRO SAMPAIO FEAT. DJ TOPO
2024-09-06|05:37|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|05:39|BARCO|IVANDRO FEAT. BISPO
2024-09-06|05:43|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-06|05:48|WHATEVER|KYGO & AVA MAX
2024-09-06|05:53|PRADA|CASSO X RAYE X D-BLOCK EUROPE
2024-09-06|05:55|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-06|05:57|NOSSO QUADRO|ANA CASTELA & AGROPLAY
2024-09-06|06:00|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|06:03|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-06|06:07|BEAUTIFUL THINGS|BENSON BOONE
2024-09-06|06:10|LA BACHATA|MANUEL TURIZO
2024-09-06|06:13|TONIGHT (D.I.Y.A.)|JAX JONES X JOEL CORRY X JASON DERULO
2024-09-06|06:16|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|06:21|HOUDINI|EMINEM
2024-09-06|06:24|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-06|06:30|PLANETA|BISPO FEAT. BARBARA TINOCO
2024-09-06|06:32|ALIBI|ELLA HENDERSON FEAT. RUDIMENTAL
2024-09-06|06:37|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|06:40|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-06|06:43|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-06|06:49|DIE WITH A SMILE|LADY GAGA & BRUNO MARS
2024-09-06|06:53|GREEDY|TATE MCRAE
2024-09-06|06:55|CHEAP THRILLS|SIA
2024-09-06|06:59|CHIHIRO|GRAVAGERZ
2024-09-06|07:01|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-06|07:07|NEW WOMAN|LISA FEAT. ROSALIA
2024-09-06|07:10|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|07:17|POCPOC|PEDRO SAMPAIO
2024-09-06|07:19|STRANGERS|KENYA GRACE
2024-09-06|07:25|CONTRA PROBABILIDADES|BISPO FEAT. JULINHO KSD
2024-09-06|07:29|MOVE|ADAM PORT
2024-09-06|07:34|TOUGH|QUAVO & LANA DEL REY
2024-09-06|07:37|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-06|07:44|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|07:46|NOITE|IVANDRO & VITOR KLEY
2024-09-06|07:55|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|07:58|UNDER THE INFLUENCE|CHRIS BROWN
2024-09-06|08:01|UNHOLY|SAM SMITH FEAT. KIM PETRAS
2024-09-06|08:03|WHERE U @|SLOW J
2024-09-06|08:09|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|08:13|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-06|08:23|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-06|08:27|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|08:32|ALO|DILLAZ FEAT. PLUTONIO
2024-09-06|08:35|STARGAZING|MYLES SMITH
2024-09-06|08:41|FINALLY|SWEDISH HOUSE MAFIA & ALICIA KEYS
2024-09-06|08:45|BENCAO|MIZZY MILES FEAT. VAN ZEE & BISPO
2024-09-06|08:51|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-06|08:54|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|08:57|LOSE CONTROL|TEDDY SWIMS
2024-09-06|09:01|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-06|09:05|(WHEN IM WITH YOU IM) FREE|CALVIN HARRIS & ELLIE GOULDING
2024-09-06|09:11|CALM DOWN|REMA & SELENA GOMEZ
2024-09-06|09:15|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|09:20|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|09:23|WATER|TYLA
2024-09-06|09:28|CALON|NININHO VAZ MAIA
2024-09-06|09:30|LUNCH|BILLIE EILISH
2024-09-06|09:36|I DONT WANNA WAIT|DAVID GUETTA + ONEREPUBLIC
2024-09-06|09:38|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-06|09:43|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|09:47|NORMAL|NENNY
2024-09-06|09:54|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-06|09:57|IGUAL QUE UN ANGEL|KALI UCHIS FEAT. PESO PLUMA
2024-09-06|10:01|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-06|10:05|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-06|10:08|LOVE AGAIN|RICHIE CAMPBELL
2024-09-06|10:12|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-06|10:14|CHAMADAS|IVANDRO FEAT. VAN ZEE
2024-09-06|10:17|OHNANA|KAPO
2024-09-06|10:19|DEVIA IR|WET BED GANG
2024-09-06|10:23|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-06|10:27|NOT LIKE US|KENDRICK LAMAR
2024-09-06|10:31|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-06|10:33|CARRO|BARBARA BANDEIRA FEAT. DILLAZ
2024-09-06|10:37|TRAINING SEASON|DUA LIPA
2024-09-06|10:40|CREEPIN|METRO BOOMIN FEAT. THE WEEKND & 21 SAVAGE
2024-09-06|10:44|MALIBU|PROFJAM
2024-09-06|10:47|HOUDINI|EMINEM
2024-09-06|10:55|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-06|10:58|MWAKI|ZERB, SOFIYA NZAU
2024-09-06|11:02|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-06|11:05|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-06|11:10|AUSTIN|DASHA
2024-09-06|11:16|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-06|11:21|BORBOLETAS|GAMA
2024-09-06|11:24|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-06|11:27|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-06|11:30|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-06|11:32|QUEVEDO: BZRP MUSIC SESSIONS, VOL. 52|BIZARRAP & QUEVEDO
2024-09-06|11:36|FINALLY|SWEDISH HOUSE MAFIA & ALICIA KEYS
2024-09-06|11:39|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
